PLAYER NAME,POS,AVG_RK,AVG_FAN PTS,AVG_PASS_TDS,AVG_PASS_YDS,AVG_REC,AVG_REC_TDS,AVG_REC_YDS,AVG_RUSH_ATT,AVG_RUSH_TDS,AVG_RUSH_YDS,BEST_RK,FAN PTS,PASS_TDS,PASS_YDS,PPR_AVG_RK,PPR_AVG_FAN PTS,PPR_BEST_RK,PPR_FAN PTS,PPR_RK,PPR_STD.DEV_RK,PPR_TIERS,PPR_WORST_RK,REC,REC_TDS,REC_YDS,RK,RUSH_ATT,RUSH_TDS,RUSH_YDS,STD.DEV_RK,TEAM,TIERS,WORST_RK,FULL_SOS,SEASON_SOS,PLAYOFF_SOS,DEPTH
Mike Williams,WR,98.7,7.0,0.0,0.0,3.2,0.3,50.4,0.1,0.0,0.1,55.0,105.7,0.0,0.0,114.4,10.2,75.0,153.7,112.0,21.6,8.0,196.0,48.0,5.0,756.0,97.0,1.0,0.0,1.0,19.4,LAC,8.0,184.0,28,24,23,2
Miles Boykin,WR,318.3,3.2,0.0,0.0,1.2,0.3,16.6,0.0,0.0,0.0,243.0,50.6,0.0,0.0,321.6,4.3,248.0,69.6,337.0,26.5,14.0,386.0,19.0,4.0,266.0,333.0,0.0,0.0,0.0,25.5,BAL,13.0,386.0,15,18,16,6
Miles Sanders,RB,40.6,11.9,0.0,0.0,2.3,0.0,16.4,13.7,0.5,72.3,14.0,142.4,0.0,0.0,42.5,14.2,22.0,170.4,41.0,8.8,5.0,71.0,28.0,0.0,197.0,40.0,164.0,6.0,867.0,10.6,PHI,5.0,83.0,15,3,30,1
Minnesota Vikings,DEF,245.9,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,60.0,0.0,0.0,246.9,3.8,201.0,60.0,246.0,18.4,12.0,318.0,0.0,0.0,0.0,245.0,0.0,0.0,0.0,18.6,MIN,12.0,318.0,17,10,23,0
Mitchell Trubisky,QB,357.7,16.2,1.6,205.5,0.0,0.0,0.0,3.3,0.1,19.5,241.0,161.7,16.0,2055.0,358.6,16.2,241.0,161.7,413.0,33.4,15.0,397.0,0.0,0.0,0.0,414.0,33.0,1.0,195.0,32.9,BUF,15.0,397.0,25,26,18,2
Mo Alie-Cox,TE,269.1,3.3,0.0,0.0,2.1,0.1,26.3,0.0,0.0,0.0,139.0,49.4,0.0,0.0,266.7,5.4,134.0,80.4,325.0,52.5,13.0,373.0,31.0,2.0,394.0,324.0,0.0,0.0,0.0,52.4,IND,13.0,378.0,20,4,32,2
Mohamed Sanu,WR,321.8,2.7,0.0,0.0,1.7,0.1,18.7,0.1,0.0,0.3,290.0,27.0,0.0,0.0,316.5,4.4,269.0,44.0,447.0,29.4,15.0,347.0,17.0,1.0,187.0,445.0,1.0,0.0,3.0,21.2,SF,15.0,343.0,1,9,2,4
Myles Gaskin,RB,55.1,12.3,0.0,0.0,4.1,0.2,38.8,14.2,0.3,58.4,22.0,123.2,0.0,0.0,52.8,16.4,34.0,164.2,49.0,11.6,6.0,115.0,41.0,2.0,388.0,52.0,142.0,3.0,584.0,12.6,MIA,6.0,176.0,11,2,32,1
N'Keal Harry,WR,279.7,2.9,0.0,0.0,2.4,0.1,22.1,0.1,0.0,0.0,220.0,40.9,0.0,0.0,276.8,5.3,205.0,73.9,294.0,36.0,13.0,387.0,33.0,2.0,309.0,294.0,2.0,0.0,0.0,36.0,NE,13.0,384.0,2,1,30,4
Najee Harris,RB,27.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,27.2,0.0,6.0,0.0,29.0,18.3,4.0,149.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,39.1,PIT,4.0,320.0,4,11,5,1
Nelson Agholor,WR,152.3,8.6,0.0,0.0,3.0,0.5,56.0,0.0,0.0,0.0,90.0,137.6,0.0,0.0,159.6,11.6,97.0,185.6,154.0,29.6,10.0,244.0,48.0,8.0,896.0,141.0,0.0,0.0,0.0,29.8,NE,9.0,243.0,2,1,30,1
New England Patriots,DEF,191.6,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,106.0,0.0,0.0,191.7,6.6,141.0,106.0,189.0,21.5,10.0,307.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,21.5,NE,11.0,307.0,31,12,32,0
New Orleans Saints,DEF,191.5,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,124.0,0.0,0.0,192.7,7.8,77.0,124.0,190.0,26.0,11.0,322.0,0.0,0.0,0.0,191.0,0.0,0.0,0.0,25.7,NO,11.0,322.0,3,14,7,0
New York Giants,DEF,280.5,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,103.0,0.0,0.0,279.8,6.4,163.0,103.0,280.0,27.6,12.0,340.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,26.3,NYG,12.0,340.0,2,9,4,0
New York Jets,DEF,289.8,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,67.0,0.0,0.0,290.5,4.2,90.0,67.0,288.0,23.6,13.0,323.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,24.4,NYJ,13.0,323.0,16,16,13,0
Nick Boyle,TE,345.3,2.6,0.0,0.0,1.6,0.2,12.6,0.0,0.0,0.0,291.0,23.3,0.0,0.0,346.0,4.1,299.0,37.3,470.0,28.8,16.0,376.0,14.0,2.0,113.0,467.0,0.0,0.0,0.0,33.1,BAL,16.0,380.0,7,11,11,3
Nick Chubb,RB,6.8,16.0,0.0,0.0,1.3,0.0,12.5,15.8,1.0,88.9,3.0,191.7,0.0,0.0,20.2,17.3,3.0,207.7,19.0,5.8,3.0,40.0,16.0,0.0,150.0,6.0,190.0,12.0,1067.0,2.6,CLE,2.0,22.0,2,8,8,1
Nick Foles,QB,374.5,12.5,1.1,205.8,0.0,0.0,0.0,1.8,0.1,0.1,367.0,112.18,10.0,1852.0,374.5,12.5,367.0,112.18,508.0,7.5,16.0,382.0,0.0,0.0,0.0,506.0,16.0,1.0,1.0,7.5,CHI,16.0,382.0,23,22,23,3
Nick Folk,K,311.6,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,123.0,0.0,0.0,313.6,7.7,228.0,123.0,387.0,31.5,14.0,353.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,34.6,NE,14.0,351.0,29,4,32,0
Nick Vannett,TE,344.7,1.0,0.0,0.0,0.9,0.1,6.3,0.0,0.0,0.0,299.0,15.5,0.0,0.0,346.7,2.0,305.0,29.5,484.0,29.9,16.0,374.0,14.0,1.0,95.0,481.0,0.0,0.0,0.0,32.7,NO,16.0,374.0,8,21,3,2
Nico Collins,WR,276.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,278.1,0.0,140.0,0.0,290.0,52.0,13.0,380.0,0.0,0.0,0.0,291.0,0.0,0.0,0.0,47.8,HOU,13.0,380.0,10,14,13,4
Noah Fant,TE,89.4,5.8,0.0,0.0,4.1,0.2,44.9,0.0,0.0,0.0,62.0,87.3,0.0,0.0,82.8,10.0,53.0,149.3,77.0,14.5,7.0,133.0,62.0,3.0,673.0,85.0,0.0,0.0,0.0,16.7,DEN,7.0,139.0,4,7,12,1
Noah Gray,TE,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,0.0,0.0,297.0,0.0,217.0,0.0,436.0,49.8,15.0,354.0,0.0,0.0,0.0,422.0,0.0,0.0,0.0,59.2,KC,15.0,352.0,23,20,20,4
Nyheim Hines,RB,141.2,8.1,0.0,0.0,3.9,0.3,30.1,5.6,0.2,23.8,71.0,130.2,0.0,0.0,108.7,12.1,72.0,193.2,107.0,16.2,8.0,156.0,63.0,4.0,482.0,132.0,89.0,3.0,380.0,14.1,IND,9.0,186.0,6,1,29,2
O.J. Howard,TE,228.6,6.7,0.0,0.0,2.8,0.5,36.5,0.0,0.0,0.0,132.0,26.6,0.0,0.0,242.7,9.4,139.0,37.6,240.0,24.1,12.0,299.0,11.0,2.0,146.0,224.0,0.0,0.0,0.0,27.2,TB,11.0,294.0,14,23,7,3
Odell Beckham Jr.,WR,57.2,9.1,0.0,0.0,3.3,0.4,45.6,0.4,0.1,10.3,36.0,63.82,0.0,0.0,66.0,12.4,42.0,86.82,63.0,14.2,6.0,151.0,23.0,3.0,319.0,56.0,3.0,1.0,72.0,14.0,CLE,6.0,138.0,32,31,24,0
Olabisi Johnson,WR,346.6,1.3,0.0,0.0,0.9,0.0,11.8,0.0,0.0,0.0,285.0,20.9,0.0,0.0,340.0,2.2,286.0,34.9,464.0,42.5,16.0,390.0,14.0,0.0,189.0,455.0,0.0,0.0,0.0,36.3,MIN,15.0,390.0,18,6,28,7
Olamide Zaccheaus,WR,275.2,3.0,0.0,0.0,1.8,0.1,24.9,0.1,0.0,0.0,153.0,33.4,0.0,0.0,281.3,4.9,149.0,53.4,342.0,59.8,14.0,378.0,20.0,1.0,274.0,343.0,1.0,0.0,0.0,54.9,ATL,14.0,376.0,8,12,10,5
Parris Campbell,WR,183.6,4.3,0.0,0.0,3.0,0.0,35.5,1.0,0.0,8.0,79.0,8.7,0.0,0.0,182.0,7.3,75.0,14.7,173.0,28.1,10.0,261.0,6.0,0.0,71.0,173.0,2.0,0.0,16.0,27.3,IND,10.0,262.0,9,2,31,3
Pat Freiermuth,TE,311.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,299.1,0.0,95.0,0.0,345.0,50.2,14.0,388.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,43.1,PIT,14.0,389.0,3,5,8,2
Patrick Mahomes II,QB,24.1,25.4,2.5,316.0,0.0,0.0,0.0,4.1,0.1,20.5,17.0,380.4,38.0,4740.0,24.6,25.4,13.0,380.4,25.0,10.7,4.0,56.0,0.0,0.0,0.0,22.0,62.0,2.0,308.0,10.4,KC,4.0,56.0,20,19,17,0
Patrick Ricard,RB,377.0,0.5,0.0,0.0,0.6,0.1,3.0,0.1,0.0,-0.1,368.0,8.0,0.0,0.0,332.0,1.1,296.0,17.0,490.0,36.0,16.0,368.0,9.0,1.0,45.0,507.0,1.0,0.0,-1.0,9.0,BAL,16.0,386.0,14,12,17,4
Peyton Barber,RB,322.2,3.2,0.0,0.0,0.3,0.0,0.8,5.9,0.3,16.1,238.0,51.0,0.0,0.0,345.8,3.4,265.0,55.0,369.0,24.0,14.0,388.0,4.0,0.0,12.0,353.0,94.0,4.0,258.0,23.9,WAS,14.0,380.0,18,18,11,5
Philadelphia Eagles,DEF,256.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,101.0,0.0,0.0,257.1,6.3,140.0,101.0,255.0,25.7,12.0,321.0,0.0,0.0,0.0,256.0,0.0,0.0,0.0,27.2,PHI,12.0,315.0,5,1,28,0
Phillip Lindsay,RB,139.2,5.4,0.0,0.0,0.6,0.0,2.5,10.7,0.1,45.6,93.0,59.0,0.0,0.0,145.3,6.0,104.0,66.0,136.0,19.7,9.0,199.0,7.0,0.0,28.0,136.0,118.0,1.0,502.0,21.9,HOU,9.0,237.0,17,24,4,2
Pittsburgh Steelers,DEF,147.4,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,148.0,0.0,0.0,148.5,8.7,69.0,148.0,151.0,17.1,9.0,234.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,15.6,PIT,9.0,234.0,29,24,22,0
Pooka Williams Jr.,RB,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,333.2,0.0,310.0,0.0,448.0,21.9,15.0,371.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,1.0,CIN,16.0,331.0,10,7,23,0
Preston Williams,WR,253.9,7.1,0.0,0.0,2.3,0.5,36.0,0.0,0.0,0.0,141.0,56.8,0.0,0.0,261.4,9.3,152.0,74.8,273.0,40.7,12.0,378.0,18.0,4.0,288.0,268.0,0.0,0.0,0.0,45.1,MIA,12.0,373.0,20,4,29,4
Qadree Ollison,RB,273.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1.0,57.0,0.3,0.0,0.0,279.4,0.1,170.0,0.3,366.0,63.9,14.0,388.0,0.0,0.0,0.0,359.0,1.0,0.0,3.0,75.9,ATL,14.0,387.0,21,28,6,3
Quintez Cephus,WR,291.2,3.6,0.0,0.0,1.5,0.2,26.8,0.0,0.0,0.0,166.0,46.9,0.0,0.0,287.1,5.1,167.0,66.9,297.0,30.4,13.0,365.0,20.0,2.0,349.0,298.0,0.0,0.0,0.0,28.8,DET,13.0,362.0,23,30,6,4
Raheem Mostert,RB,79.1,10.5,0.0,0.0,2.0,0.1,19.5,13.0,0.3,65.1,47.0,83.7,0.0,0.0,86.2,12.5,57.0,99.7,82.0,18.6,7.0,168.0,16.0,1.0,156.0,71.0,104.0,2.0,521.0,15.7,SF,7.0,144.0,7,10,14,1
Randall Cobb,WR,234.6,6.2,0.0,0.0,3.8,0.3,44.1,0.0,0.0,0.0,99.0,62.1,0.0,0.0,225.3,10.0,86.0,100.1,225.0,42.0,11.0,369.0,38.0,3.0,441.0,237.0,0.0,0.0,0.0,40.9,GB,12.0,370.0,29,29,19,2
Randy Bullock,K,318.7,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,100.0,0.0,0.0,318.7,8.3,116.0,100.0,375.0,19.8,14.0,353.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,25.6,DET,14.0,353.0,1,8,2,0
Rashaad Penny,RB,161.9,1.1,0.0,0.0,0.0,0.0,0.0,3.7,0.0,11.3,59.0,3.4,0.0,0.0,172.5,1.1,59.0,3.4,165.0,29.1,10.0,280.0,0.0,0.0,0.0,158.0,11.0,0.0,34.0,29.8,SEA,10.0,283.0,24,30,9,2
Rashard Higgins,WR,267.9,6.5,0.0,0.0,2.8,0.3,46.1,0.0,0.0,0.0,138.0,83.9,0.0,0.0,275.9,9.3,140.0,120.9,285.0,30.8,13.0,374.0,37.0,4.0,599.0,275.0,0.0,0.0,0.0,33.3,CLE,12.0,385.0,32,31,24,3
Rashod Bateman,WR,163.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,169.7,0.0,72.0,0.0,164.0,42.4,10.0,317.0,0.0,0.0,0.0,161.0,0.0,0.0,0.0,44.9,BAL,10.0,306.0,15,18,16,2
Raymond Calais,RB,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,0.0,0.0,0.0,345.8,0.0,185.0,0.0,430.0,34.5,15.0,392.0,0.0,0.0,0.0,426.0,0.0,0.0,0.0,31.2,LAR,15.0,382.0,1,5,10,3
Rex Burkhead,RB,309.6,8.3,0.0,0.0,2.5,0.3,19.2,6.7,0.3,27.4,170.0,82.6,0.0,0.0,301.1,10.8,170.0,107.6,316.0,30.8,13.0,386.0,25.0,3.0,192.0,323.0,67.0,3.0,274.0,28.6,HOU,13.0,380.0,17,24,4,4
Rhamondre Stevenson,RB,240.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,247.9,0.0,143.0,0.0,261.0,53.1,12.0,366.0,0.0,0.0,0.0,255.0,0.0,0.0,0.0,52.7,NE,12.0,358.0,22,4,31,4
Richard Rodgers,TE,333.5,3.3,0.0,0.0,1.7,0.1,24.6,0.0,0.0,0.0,229.0,46.5,0.0,0.0,358.2,5.0,229.0,70.5,472.0,34.4,16.0,391.0,24.0,2.0,345.0,437.0,0.0,0.0,0.0,41.5,PHI,15.0,385.0,11,3,31,0
Richie James Jr.,WR,358.6,3.8,0.0,0.0,2.1,0.1,35.8,0.0,0.0,0.0,327.0,41.4,0.0,0.0,366.5,5.9,262.0,64.4,474.0,16.2,16.0,396.0,23.0,1.0,394.0,475.0,0.0,0.0,0.0,22.0,SF,16.0,395.0,1,9,2,0
Rob Gronkowski,TE,129.3,6.5,0.0,0.0,2.8,0.4,38.9,0.0,0.0,0.0,69.0,104.3,0.0,0.0,152.0,9.3,58.0,149.3,139.0,26.9,9.0,273.0,45.0,7.0,623.0,125.0,0.0,0.0,0.0,23.4,TB,9.0,258.0,14,23,7,1
Robbie Gould,K,229.6,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,106.0,0.0,0.0,229.9,7.1,96.0,106.0,222.0,15.7,11.0,288.0,0.0,0.0,0.0,227.0,0.0,0.0,0.0,15.5,SF,11.0,287.0,17,21,10,0
Robby Anderson,WR,80.0,8.1,0.0,0.0,5.9,0.2,68.5,0.3,0.0,0.9,48.0,129.2,0.0,0.0,73.6,14.0,41.0,224.2,70.0,13.3,7.0,146.0,95.0,3.0,1096.0,74.0,4.0,0.0,15.0,12.3,CAR,7.0,144.0,5,7,7,2
Robert Tonyan,TE,89.9,7.8,0.0,0.0,3.3,0.7,36.6,0.0,0.0,0.0,53.0,124.6,0.0,0.0,104.6,11.0,53.0,176.6,103.0,17.9,8.0,148.0,52.0,11.0,586.0,87.0,0.0,0.0,0.0,19.0,GB,7.0,142.0,27,28,6,1
Robert Woods,WR,41.2,9.7,0.0,0.0,5.6,0.4,58.5,1.5,0.1,9.7,29.0,155.1,0.0,0.0,34.4,15.3,21.0,245.1,31.0,4.8,4.0,64.0,90.0,6.0,936.0,42.0,24.0,2.0,155.0,6.4,LAR,5.0,79.0,3,5,4,1
Rodrigo Blankenship,K,224.3,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,150.0,0.0,0.0,224.2,9.4,109.0,150.0,215.0,22.4,11.0,309.0,0.0,0.0,0.0,221.0,0.0,0.0,0.0,22.0,IND,11.0,309.0,28,3,31,0
Ronald Jones II,RB,82.5,11.3,0.0,0.0,2.0,0.1,11.8,13.7,0.5,69.9,51.0,158.3,0.0,0.0,92.9,13.3,57.0,186.3,90.0,17.7,7.0,152.0,28.0,1.0,165.0,78.0,192.0,7.0,978.0,14.3,TB,7.0,149.0,32,32,24,0
Rondale Moore,WR,202.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,194.6,0.0,101.0,0.0,188.0,46.1,10.0,315.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,44.6,ARI,11.0,333.0,11,13,15,4
Royce Freeman,RB,340.1,1.6,0.0,0.0,0.8,0.0,5.1,2.2,0.0,10.6,264.0,25.1,0.0,0.0,333.8,2.3,283.0,37.1,382.0,21.0,14.0,392.0,12.0,0.0,81.0,383.0,35.0,0.0,170.0,25.9,DEN,14.0,393.0,3,14,1,3
Russell Gage,WR,174.4,6.8,0.0,0.0,4.5,0.3,49.1,0.1,0.0,0.6,81.0,109.06,0.0,0.0,155.3,11.3,72.0,181.06,150.0,40.6,9.0,276.0,72.0,4.0,786.0,166.0,2.0,0.0,9.0,38.4,ATL,10.0,276.0,8,12,10,2
Russell Wilson,QB,70.5,23.3,2.5,263.3,0.0,0.0,0.0,5.2,0.1,32.1,43.0,372.78,40.0,4212.0,71.0,23.3,51.0,372.78,66.0,9.1,6.0,117.0,0.0,0.0,0.0,66.0,83.0,2.0,513.0,9.4,SEA,6.0,117.0,32,31,27,1
Ryan Fitzpatrick,QB,150.5,16.1,1.3,209.1,0.0,0.0,0.0,3.0,0.2,15.1,82.0,160.74,13.0,2091.0,150.4,16.2,68.0,161.74,140.0,33.2,9.0,320.0,0.0,0.0,0.0,139.0,30.0,2.0,151.0,33.0,WAS,9.0,320.0,12,9,12,1
Ryan Griffin,TE,360.3,0.6,0.0,0.0,0.6,0.0,5.7,0.0,0.0,0.0,305.0,8.6,0.0,0.0,364.1,1.2,304.0,17.6,446.0,19.1,15.0,389.0,9.0,0.0,86.0,431.0,0.0,0.0,0.0,13.4,NYJ,15.0,389.0,9,9,15,2
Ryan Succop,K,238.1,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,145.0,0.0,0.0,239.2,9.1,105.0,145.0,235.0,22.1,12.0,288.0,0.0,0.0,0.0,235.0,0.0,0.0,0.0,22.7,TB,12.0,287.0,31,29,25,0
Ryan Tannehill,QB,92.9,21.9,2.1,238.7,0.0,0.0,0.0,2.7,0.4,16.6,65.0,350.36,33.0,3819.0,92.9,22.0,53.0,351.36,89.0,11.8,7.0,154.0,0.0,0.0,0.0,90.0,43.0,7.0,266.0,12.2,TEN,7.0,153.0,26,23,22,1
Ryquell Armstead,RB,310.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0,0.0,0.0,335.6,0.0,320.0,0.0,451.0,18.8,15.0,371.0,0.0,0.0,0.0,440.0,0.0,0.0,0.0,6.0,FA,15.0,321.0,33,33,33,0
Sage Surratt,WR,321.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,0.0,0.0,0.0,349.3,0.0,296.0,0.0,487.0,38.1,16.0,383.0,0.0,0.0,0.0,483.0,0.0,0.0,0.0,53.5,DET,16.0,375.0,23,30,6,7
Salvon Ahmed,RB,186.4,9.7,0.0,0.0,1.8,0.0,10.2,12.5,0.5,53.2,119.0,58.0,0.0,0.0,189.0,11.5,123.0,69.0,185.0,35.3,10.0,386.0,11.0,0.0,61.0,184.0,75.0,3.0,319.0,34.8,MIA,10.0,365.0,11,2,32,2
Sam Darnold,QB,188.9,12.1,0.8,184.0,0.0,0.0,0.0,3.1,0.2,18.1,114.0,145.02,9.0,2208.0,189.5,12.1,114.0,145.02,182.0,41.5,10.0,319.0,0.0,0.0,0.0,176.0,37.0,2.0,217.0,41.1,CAR,10.0,320.0,8,17,5,1
Sam Ficken,K,322.8,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,54.0,0.0,0.0,321.6,6.0,252.0,54.0,421.0,21.8,15.0,353.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,22.4,TEN,15.0,353.0,30,32,3,0
Sam Sloman,K,315.7,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,55.0,0.0,0.0,314.9,6.9,115.0,55.0,362.0,20.4,14.0,342.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,15.0,PIT,14.0,335.0,4,7,15,0
Samaje Perine,RB,257.7,3.4,0.0,0.0,0.7,0.0,4.1,3.9,0.2,18.8,137.0,54.7,0.0,0.0,259.3,4.1,139.0,65.7,295.0,60.4,13.0,356.0,11.0,0.0,66.0,293.0,63.0,3.0,301.0,64.7,CIN,13.0,386.0,10,7,23,2
Sammy Watkins,WR,224.0,5.1,0.0,0.0,3.7,0.2,42.1,0.1,0.0,0.3,88.0,51.4,0.0,0.0,225.1,8.8,96.0,88.4,221.0,29.3,11.0,338.0,37.0,2.0,421.0,216.0,1.0,0.0,3.0,29.9,BAL,11.0,339.0,15,18,16,3
San Francisco 49ers,DEF,171.6,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,88.0,0.0,0.0,172.7,5.5,79.0,88.0,169.0,18.3,10.0,225.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,17.7,SF,10.0,225.0,14,7,25,0
Saquon Barkley,RB,7.4,4.7,0.0,0.0,3.0,0.0,30.0,9.5,0.0,17.0,2.0,9.4,0.0,0.0,7.6,7.7,2.0,15.4,7.0,4.7,2.0,52.0,6.0,0.0,60.0,8.0,19.0,0.0,34.0,3.9,NYG,2.0,57.0,31,31,15,1
Scotty Miller,WR,296.2,4.3,0.0,0.0,2.1,0.2,31.3,0.2,0.0,0.9,210.0,69.5,0.0,0.0,303.0,6.4,222.0,102.5,314.0,27.6,13.0,390.0,33.0,3.0,501.0,305.0,3.0,0.0,14.0,30.4,TB,13.0,383.0,19,15,21,0
Seattle Seahawks,DEF,238.5,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,103.0,0.0,0.0,240.5,6.4,165.0,103.0,238.0,18.0,12.0,303.0,0.0,0.0,0.0,238.0,0.0,0.0,0.0,19.2,SEA,12.0,303.0,30,28,19,0
Shi Smith,WR,321.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,356.3,0.0,315.0,0.0,495.0,30.1,16.0,386.0,0.0,0.0,0.0,484.0,0.0,0.0,0.0,11.5,CAR,16.0,333.0,5,7,7,7
Sony Michel,RB,182.4,7.6,0.0,0.0,0.8,0.1,12.7,8.8,0.1,49.9,112.0,68.3,0.0,0.0,204.6,8.4,144.0,75.3,198.0,38.4,11.0,354.0,7.0,1.0,114.0,177.0,79.0,1.0,449.0,30.0,NE,10.0,327.0,22,4,31,2
Stefon Diggs,WR,13.9,12.6,0.0,0.0,7.9,0.5,95.9,0.1,0.0,0.1,10.0,201.6,0.0,0.0,10.3,20.5,5.0,328.6,9.0,3.0,2.0,24.0,127.0,8.0,1535.0,12.0,1.0,0.0,1.0,3.4,BUF,3.0,25.0,16,16,18,1
Stephen Gostkowski,K,303.1,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,119.0,0.0,0.0,302.3,7.9,112.0,119.0,312.0,20.6,13.0,342.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,17.5,FA,13.0,342.0,33,33,33,0
Sterling Shepard,WR,176.8,8.0,0.0,0.0,5.5,0.3,54.7,0.5,0.1,4.1,99.0,96.5,0.0,0.0,154.4,13.5,101.0,162.5,149.0,35.8,9.0,337.0,66.0,3.0,656.0,169.0,6.0,1.0,49.0,33.5,NYG,10.0,354.0,13,17,12,2
Steven Sims Jr.,WR,311.5,2.5,0.0,0.0,2.3,0.1,22.1,0.1,0.0,1.5,247.0,30.3,0.0,0.0,309.8,4.8,262.0,57.3,367.0,29.1,14.0,375.0,27.0,1.0,265.0,364.0,1.0,0.0,18.0,28.9,WAS,14.0,372.0,14,25,1,0
Stevie Scott III,RB,348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,0.0,0.0,367.2,0.0,282.0,0.0,476.0,24.9,16.0,392.0,0.0,0.0,0.0,472.0,0.0,0.0,0.0,23.6,NO,16.0,378.0,25,21,22,0
T.J. Hockenson,TE,55.5,6.8,0.0,0.0,4.2,0.4,45.2,0.1,0.0,0.0,26.0,108.3,0.0,0.0,52.9,11.0,18.0,175.3,50.0,10.7,6.0,127.0,67.0,6.0,723.0,54.0,1.0,0.0,0.0,12.3,DET,6.0,133.0,21,24,13,1
T.Y. Hilton,WR,133.4,7.2,0.0,0.0,3.7,0.3,50.8,0.0,0.0,0.0,49.0,108.2,0.0,0.0,140.2,10.9,88.0,164.2,134.0,24.6,9.0,231.0,56.0,5.0,762.0,127.0,0.0,0.0,0.0,23.0,IND,9.0,229.0,9,2,31,1
Tajae Sharpe,WR,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,0.0,0.0,0.0,343.5,0.0,314.0,0.0,497.0,29.5,16.0,373.0,0.0,0.0,0.0,496.0,0.0,0.0,0.0,28.0,ATL,16.0,372.0,8,12,10,4
Tampa Bay Buccaneers,DEF,177.4,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,117.0,0.0,0.0,178.5,7.3,139.0,117.0,179.0,24.8,10.0,243.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,25.0,TB,10.0,243.0,19,15,26,0
